"","block_num","id","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree","compas_decile_score","two_year_recid","c_charge_desc","mturk_charge_name"
"1",1,8307,2,1,53,0,0,5,413,1,6,0,"Unlicensed Telemarketing","Unlicensed Telemarketing"
"2",1,10406,2,0,43,0,0,2,306,1,7,0,"Possession of Cocaine","Possession of Cocaine"
"3",1,8267,2,0,46,0,0,3,371,1,3,1,"Stalking (Aggravated)","Stalking"
"4",1,5593,1,0,37,0,0,4,21,0,4,1,"Aggravated Battery / Pregnant","Assault"
"5",1,61,2,1,51,0,0,7,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"6",1,5438,2,0,20,0,0,1,186,1,10,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"7",1,5557,2,0,51,0,0,0,423,0,4,1,"Viol Injunct Domestic Violence","Domestic Violence"
"8",1,9924,1,0,29,0,0,0,15,1,3,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"9",1,4767,1,0,39,0,0,3,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"10",1,1733,1,1,52,0,0,6,381,0,7,0,"Theft/To Deprive","Theft"
"11",1,4766,1,0,26,0,0,2,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"12",1,5647,2,1,42,0,0,0,133,0,1,1,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"13",1,8827,3,0,26,0,0,5,129,1,3,0,"Driving While License Revoked","Driving with a Revoked License"
"14",1,2719,2,0,23,0,0,1,167,1,4,1,"Felony Batt(Great Bodily Harm)","Battery"
"15",1,1443,2,0,45,0,0,0,318,1,5,1,"Possession of Morphine","Possession of Morphine"
"16",1,7652,2,0,25,0,0,8,172,1,8,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"17",1,3732,2,0,26,0,0,1,93,0,1,0,"Criminal Mischief Damage <$200","Criminal Damage of less than $1000"
"18",1,1024,2,0,27,0,0,0,306,0,2,0,"Possession of Cocaine","Possession of Cocaine"
"19",1,10307,2,0,31,2,0,6,169,1,6,0,"Felony Battery (Dom Strang)","Battery"
"20",1,8613,1,0,33,0,0,2,133,0,2,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"21",1,6064,1,1,31,0,0,0,45,0,2,0,"Battery","Battery"
"22",1,10452,2,1,44,0,0,0,379,1,1,0,"Tampering With Physical Evidence","Tampering With Physical Evidence"
"23",1,8141,1,0,21,0,0,0,400,1,4,0,"Trespassing/Construction Site","Trespassing"
"24",1,3398,2,0,21,1,2,3,92,1,10,1,"Criminal Mischief","Criminal Damage of less than $1000"
"25",1,8104,2,1,42,0,0,16,336,1,6,0,"Resist Officer w/Violence","Resisting an Officer with Violence"
"26",1,9644,2,0,22,0,0,0,283,0,6,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"27",1,3635,2,1,24,0,0,2,89,1,4,0,"Crim Use of Personal ID Info","Forgery"
"28",1,1642,1,0,29,0,0,1,45,0,6,0,"Battery","Battery"
"29",1,9295,3,0,30,0,0,2,313,1,2,0,"Possession of Hydromorphone","Possession of a Controlled Substance"
"30",1,4105,1,0,33,0,0,7,229,1,9,1,"Neglect Child / No Bodily Harm","Child Neglect"
"31",1,8517,2,0,23,0,0,0,45,0,3,1,"Battery","Battery"
"32",1,4841,1,0,55,0,0,0,45,0,1,0,"Battery","Battery"
"33",1,10011,2,0,45,0,0,4,127,0,3,1,"Driving License Suspended","Driving with a Suspended License"
"34",1,1441,2,0,30,0,0,1,45,0,5,1,"Battery","Battery"
"35",1,2182,2,1,26,0,0,1,190,1,6,1,"Grand Theft in the 3rd Degree","Grand Theft"
"36",1,9435,1,0,24,0,0,3,306,1,5,0,"Possession of Cocaine","Possession of Cocaine"
"37",1,1741,2,0,24,0,0,5,418,1,6,1,"Uttering a Forged Instrument","Forgery"
"38",1,7324,1,0,30,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery"
"39",1,2910,1,0,42,0,0,0,128,0,4,0,"Driving Under The Influence","Driving Under the Influence"
"40",1,3957,3,0,24,0,0,1,84,0,2,0,"Contribute Delinquency Of A Minor","Contributing to the Delinquency Of A Minor"
"41",1,1022,2,1,31,0,0,0,45,0,1,0,"Battery","Battery"
"42",1,921,2,0,30,0,0,1,283,0,7,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"43",1,3115,2,1,40,0,0,7,326,0,4,0,"Prostitution/Lewd Act Assignation","Prostitution"
"44",1,7678,2,0,28,0,2,7,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"45",1,855,2,0,38,0,0,0,60,1,1,0,"Burglary Dwelling Assault/Batt","Burglary"
"46",1,2393,2,0,22,0,0,0,65,1,3,0,"Burglary Unoccupied Dwelling","Burglary"
"47",1,9501,3,0,45,0,0,0,45,0,1,0,"Battery","Battery"
"48",1,7412,1,0,28,0,0,0,169,1,2,1,"Felony Battery (Dom Strang)","Battery"
"49",1,10044,1,0,34,0,0,0,374,0,2,1,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"50",1,8938,2,1,48,0,0,0,45,0,5,0,"Battery","Battery"
"51",2,3248,1,0,70,0,0,11,306,1,1,1,"Possession of Cocaine","Possession of Cocaine"
"52",2,4943,2,0,46,1,0,9,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"53",2,3854,2,0,22,0,0,1,190,1,3,1,"Grand Theft in the 3rd Degree","Grand Theft"
"54",2,1103,2,0,22,0,0,0,246,1,8,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"55",2,4977,1,0,39,6,1,17,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"56",2,5765,2,0,51,1,0,19,175,1,9,0,"Felony Petit Theft","Theft"
"57",2,2002,1,0,49,0,0,12,283,0,5,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"58",2,4860,2,1,24,0,0,0,45,0,2,0,"Battery","Battery"
"59",2,1941,2,0,28,0,0,0,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence"
"60",2,913,2,0,31,0,0,3,425,0,8,1,"Viol Pretrial Release Dom Viol","Domestic Violence"
"61",2,3010,1,0,58,0,0,0,132,0,1,0,"DUI Blood Alcohol Above 0.20","Driving Under the Influence"
"62",2,7897,1,1,24,0,0,0,45,0,5,1,"Battery","Battery"
"63",2,7920,2,0,22,0,0,0,289,1,4,0,"Possess w/I/Utter Forged Bills","Forgery"
"64",2,375,1,0,30,0,0,4,159,1,2,0,"False Imprisonment","False Imprisonment"
"65",2,4991,2,0,58,0,0,10,306,1,3,1,"Possession of Cocaine","Possession of Cocaine"
"66",2,4546,2,0,32,0,0,0,306,1,1,1,"Possession of Cocaine","Possession of Cocaine"
"67",2,8046,2,0,27,0,0,13,246,1,10,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"68",2,1066,1,0,40,0,0,1,222,1,2,0,"Manufacture Cannabis","Manufacturing Cannabis/Marijuana"
"69",2,5049,1,1,26,0,0,0,128,0,2,0,"Driving Under The Influence","Driving Under the Influence"
"70",2,10502,1,0,31,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery"
"71",2,4640,2,0,25,0,1,10,112,1,10,1,"Deliver Cocaine","Dealing Cocaine"
"72",2,4098,2,0,26,0,0,4,344,1,4,1,"Robbery Sudd Snatch No Weapon","Robbery"
"73",2,7834,2,0,33,0,0,1,169,1,2,0,"Felony Battery (Dom Strang)","Battery"
"74",2,794,2,0,29,0,0,5,253,1,5,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance"
"75",2,408,1,1,22,0,0,1,246,1,3,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"76",2,3647,2,0,20,0,0,0,190,1,3,0,"Grand Theft in the 3rd Degree","Grand Theft"
"77",2,5500,1,0,72,0,0,7,344,1,4,0,"Robbery Sudd Snatch No Weapon","Robbery"
"78",2,2034,1,0,37,0,0,2,209,1,2,0,"Leaving the Scene of Accident","Fleeing the Scene of an Accident"
"79",2,726,1,0,34,0,0,4,303,1,6,1,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"80",2,9634,3,0,24,0,0,2,212,1,3,0,"Lewd/Lasc Battery Pers 12+/<16","Child Molestation"
"81",2,6189,1,1,46,0,0,1,167,1,2,0,"Felony Batt(Great Bodily Harm)","Battery"
"82",2,4629,1,0,55,0,0,0,45,0,1,1,"Battery","Battery"
"83",2,9407,2,0,40,0,0,20,129,1,7,0,"Driving While License Revoked","Driving with a Revoked License"
"84",2,6240,2,0,50,0,0,0,306,1,1,0,"Possession of Cocaine","Possession of Cocaine"
"85",2,2525,1,0,28,0,0,0,86,1,2,0,"Counterfeit Lic Plates/Sticker","Forgery"
"86",2,8162,4,0,48,0,0,0,15,1,2,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"87",2,1195,2,1,37,0,0,3,336,1,7,0,"Resist Officer w/Violence","Resisting an Officer with Violence"
"88",2,2703,2,0,51,0,0,3,172,1,7,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"89",2,6207,2,0,38,0,0,0,145,0,8,1,"Extradition/Defendants","Extradition of Defendants"
"90",2,10423,1,0,28,0,0,2,377,1,2,1,"Tamper With Witness/Victim/CI","Tampering with a Witness"
"91",2,282,1,0,45,0,0,8,423,0,4,1,"Viol Injunct Domestic Violence","Domestic Violence"
"92",2,7032,1,1,58,0,0,1,134,0,2,0,"DUI Property Damage/Injury","Driving Under the Influence"
"93",2,838,2,0,44,0,0,1,333,0,3,0,"Reckless Driving","Reckless Driving"
"94",2,10220,2,0,24,0,0,1,246,1,3,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"95",2,1490,2,0,30,0,0,4,45,0,4,1,"Battery","Battery"
"96",2,6884,1,0,29,0,0,0,18,1,8,0,"Aggravated Battery","Battery"
"97",2,10748,1,0,44,0,0,1,45,0,1,0,"Battery","Battery"
"98",2,1361,2,0,27,0,0,5,142,0,3,1,"Expired DL More Than 6 Months","Driving with an Expired License"
"99",2,4161,2,0,54,0,0,0,45,0,1,1,"Battery","Battery"
"100",2,5270,2,0,31,0,0,0,45,0,4,0,"Battery","Battery"
"101",3,7416,3,0,26,0,0,2,45,0,1,0,"Battery","Battery"
"102",3,8099,1,0,28,0,0,0,45,0,1,0,"Battery","Battery"
"103",3,2685,2,1,21,0,0,0,190,1,5,0,"Grand Theft in the 3rd Degree","Grand Theft"
"104",3,2624,2,0,51,0,0,0,306,1,2,1,"Possession of Cocaine","Possession of Cocaine"
"105",3,3768,2,1,36,0,0,1,45,0,1,0,"Battery","Battery"
"106",3,10448,2,0,48,0,0,11,337,0,4,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"107",3,5614,2,0,33,0,0,2,10,1,8,1,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon"
"108",3,2338,3,0,59,0,0,0,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"109",3,4029,3,0,28,0,0,0,45,0,2,1,"Battery","Battery"
"110",3,4082,1,0,24,0,0,0,375,1,5,1,"Tamper With Victim","Tampering with a Witness"
"111",3,4426,1,1,43,0,0,0,186,0,2,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"112",3,7079,1,0,25,0,0,3,280,1,7,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"113",3,7840,1,0,22,0,0,1,190,1,2,0,"Grand Theft in the 3rd Degree","Grand Theft"
"114",3,9889,2,0,35,0,0,9,303,1,6,0,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"115",3,7315,2,0,24,0,0,2,45,0,5,1,"Battery","Battery"
"116",3,2691,2,0,54,0,0,0,368,0,1,0,"Soliciting For Prostitution","Soliciting For Prostitution"
"117",3,7010,2,0,54,0,0,4,306,1,3,1,"Possession of Cocaine","Possession of Cocaine"
"118",3,7170,1,0,22,0,0,0,306,1,5,0,"Possession of Cocaine","Possession of Cocaine"
"119",3,6314,1,0,20,0,0,0,187,1,6,1,"Grand Theft Dwell Property","Grand Theft"
"120",3,999,1,0,38,0,0,1,90,1,1,1,"Crimin Mischief Damage $1000+","Criminal Damage of more than $1000"
"121",3,4620,1,0,41,0,0,0,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"122",3,8909,1,0,46,0,0,0,127,0,1,0,"Driving License Suspended","Driving with a Suspended License"
"123",3,5607,1,0,38,0,0,2,311,1,3,0,"Possession Of Heroin","Possession of Heroin"
"124",3,4126,2,0,30,0,0,0,319,1,2,1,"Possession of Oxycodone","Possession of Oxycodone"
"125",3,6683,2,1,24,0,0,3,244,0,6,1,"PL/Unlaw Use Credit Card","Fraud"
"126",3,10390,1,0,29,0,0,3,306,1,4,1,"Possession of Cocaine","Possession of Cocaine"
"127",3,10762,3,1,26,0,0,1,130,0,4,0,"DUI - Enhanced","Driving Under the Influence"
"128",3,4703,3,0,25,0,0,0,246,1,2,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"129",3,9428,1,0,52,0,0,7,45,0,2,0,"Battery","Battery"
"130",3,5917,2,0,32,0,0,1,132,0,4,1,"DUI Blood Alcohol Above 0.20","Driving Under the Influence"
"131",3,5213,3,0,33,0,0,3,127,0,2,0,"Driving License Suspended","Driving with a Suspended License"
"132",3,505,2,0,29,0,0,0,15,1,1,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"133",3,1833,4,0,24,0,0,0,404,1,3,0,"Unauth Poss ID Card or DL","Fraud"
"134",3,5352,2,0,24,0,0,0,128,0,2,1,"Driving Under The Influence","Driving Under the Influence"
"135",3,7224,2,0,24,0,0,1,169,1,3,1,"Felony Battery (Dom Strang)","Battery"
"136",3,10783,1,0,66,0,0,0,45,0,1,0,"Battery","Battery"
"137",3,5217,2,0,37,0,0,0,169,1,1,1,"Felony Battery (Dom Strang)","Battery"
"138",3,4461,1,0,64,0,0,8,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License"
"139",3,3510,1,0,36,1,0,10,45,0,9,1,"Battery","Battery"
"140",3,9844,1,0,51,0,0,2,190,1,1,1,"Grand Theft in the 3rd Degree","Grand Theft"
"141",3,526,1,1,21,0,0,0,306,1,6,0,"Possession of Cocaine","Possession of Cocaine"
"142",3,10824,2,1,23,0,0,1,58,1,4,1,"Burglary Conveyance Unoccup","Burglary"
"143",3,9690,2,1,26,0,0,0,144,0,2,0,"Exposes Culpable Negligence","Child Abuse"
"144",3,10919,2,0,35,0,0,12,45,0,6,1,"Battery","Battery"
"145",3,2572,2,1,28,0,0,2,297,1,5,1,"Possession Of Alprazolam","Possession of a Controlled Substance"
"146",3,8528,2,0,32,0,0,1,159,1,2,0,"False Imprisonment","False Imprisonment"
"147",3,1159,2,1,53,0,0,0,172,1,1,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"148",3,3234,1,0,39,0,0,8,15,1,1,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"149",3,1286,1,0,24,0,2,3,129,1,4,1,"Driving While License Revoked","Driving with a Revoked License"
"150",3,7219,2,0,32,0,0,3,186,1,4,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"151",4,2773,2,1,49,0,0,14,45,0,7,1,"Battery","Battery"
"152",4,4558,1,0,33,0,0,0,336,1,1,0,"Resist Officer w/Violence","Resisting an Officer with Violence"
"153",4,9352,1,0,20,0,4,4,186,1,10,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"154",4,8924,2,0,27,0,0,1,21,1,4,1,"Aggravated Battery / Pregnant","Assault"
"155",4,853,2,0,50,0,0,3,45,0,3,0,"Battery","Battery"
"156",4,1385,2,0,28,0,0,4,45,0,2,1,"Battery","Battery"
"157",4,5489,2,0,24,0,0,7,21,1,8,1,"Aggravated Battery / Pregnant","Assault"
"158",4,5449,1,0,32,0,0,1,64,1,3,0,"Burglary Structure Unoccup","Burglary"
"159",4,9919,2,0,32,0,0,0,303,0,4,0,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"160",4,1856,1,0,21,0,0,1,49,1,4,0,"Battery on Law Enforc Officer","Battery"
"161",4,1162,2,0,26,0,0,5,186,1,7,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"162",4,10958,1,1,49,0,0,2,186,1,6,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"163",4,3794,2,0,46,0,0,0,246,1,7,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"164",4,5127,1,1,25,0,0,0,128,0,4,0,"Driving Under The Influence","Driving Under the Influence"
"165",4,4193,3,0,44,0,0,0,45,0,1,0,"Battery","Battery"
"166",4,9933,2,0,27,2,0,14,159,1,10,1,"False Imprisonment","False Imprisonment"
"167",4,3738,1,0,28,0,0,14,246,1,9,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"168",4,9231,1,0,35,0,0,3,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"169",4,10709,1,0,74,0,0,0,219,0,1,0,"Lve/Scen/Acc/Veh/Prop/Damage","Fleeing the Scene of an Accident"
"170",4,3315,1,0,62,0,0,0,31,0,1,0,"Assault","Assault"
"171",4,6386,3,0,28,0,0,2,204,1,3,1,"Kidnapping / Domestic Violence","Kidnapping"
"172",4,6546,3,0,28,0,0,2,190,1,8,0,"Grand Theft in the 3rd Degree","Grand Theft"
"173",4,5830,1,0,25,0,0,2,55,1,4,0,"Burglary Conveyance Armed","Burglary"
"174",4,3848,2,0,26,0,0,5,11,1,8,1,"Aggrav Child Abuse-Agg Battery","Child Abuse"
"175",4,9242,1,0,38,0,0,0,297,1,1,0,"Possession Of Alprazolam","Possession of a Controlled Substance"
"176",4,4290,2,0,29,0,0,1,374,0,1,0,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"177",4,685,2,1,46,0,0,2,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft"
"178",4,7517,2,1,41,0,0,0,45,0,1,0,"Battery","Battery"
"179",4,7437,1,1,29,0,0,20,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License"
"180",4,10137,2,0,32,0,0,0,21,1,7,0,"Aggravated Battery / Pregnant","Assault"
"181",4,9586,2,1,22,0,0,0,45,0,5,1,"Battery","Battery"
"182",4,9467,2,0,22,0,0,0,280,1,7,1,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"183",4,9336,2,0,26,0,0,5,129,1,4,0,"Driving While License Revoked","Driving with a Revoked License"
"184",4,8532,2,0,30,0,0,1,15,1,2,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"185",4,2228,2,0,19,0,2,3,190,1,4,1,"Grand Theft in the 3rd Degree","Grand Theft"
"186",4,10591,1,0,40,0,0,4,190,1,5,1,"Grand Theft in the 3rd Degree","Grand Theft"
"187",4,5985,1,0,65,0,0,0,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence"
"188",4,9328,3,1,41,0,0,0,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft"
"189",4,1166,2,0,27,0,0,4,246,1,9,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"190",4,7830,2,1,31,0,0,2,21,1,5,1,"Aggravated Battery / Pregnant","Assault"
"191",4,6171,2,1,45,0,0,1,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License"
"192",4,10150,2,0,28,0,0,3,242,0,2,1,"Petit Theft","Theft"
"193",4,4117,1,1,48,0,0,1,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"194",4,42,2,0,32,0,0,4,36,1,8,1,"Att Tamper w/Physical Evidence","Tampering with Physical Evidence"
"195",4,9686,2,0,24,0,0,0,280,1,4,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"196",4,10700,2,0,36,1,2,14,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"197",4,9399,3,0,43,0,0,3,45,0,3,1,"Battery","Battery"
"198",4,9820,2,0,29,0,0,2,242,0,4,0,"Petit Theft","Theft"
"199",4,9609,3,1,32,0,0,8,326,0,5,1,"Prostitution/Lewd Act Assignation","Prostitution"
"200",4,7199,2,0,28,0,0,1,186,1,6,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"201",5,10319,2,0,43,0,0,3,172,1,1,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"202",5,2901,2,0,26,0,0,6,303,1,9,1,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"203",5,5307,2,0,36,0,0,4,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"204",5,2006,2,0,22,0,0,0,252,1,8,1,"Poss Cocaine/Intent To Del/Sel","Possession of Cocaine"
"205",5,115,2,1,26,0,0,1,252,1,4,1,"Poss Cocaine/Intent To Del/Sel","Possession of Cocaine"
"206",5,1044,2,0,36,0,1,4,45,0,5,0,"Battery","Battery"
"207",5,7602,2,0,31,0,0,11,186,1,7,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"208",5,2737,2,0,26,0,0,9,126,1,8,1,"Drivg While Lic Suspd/Revk/Can","Driving with a Suspended License"
"209",5,2020,3,0,28,0,0,11,45,0,7,0,"Battery","Battery"
"210",5,4996,1,0,27,0,0,1,100,1,1,0,"Dealing in Stolen Property","Dealing Controlled Substances"
"211",5,1130,1,0,30,0,0,22,306,1,5,1,"Possession of Cocaine","Possession of Cocaine"
"212",5,2195,2,0,25,0,0,8,190,1,6,1,"Grand Theft in the 3rd Degree","Grand Theft"
"213",5,3309,1,0,26,0,0,5,382,1,5,1,"Threat Public Servant","Threat Against Public Servant"
"214",5,4342,2,0,23,0,0,2,280,1,8,1,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"215",5,7457,2,0,26,0,0,5,61,1,7,1,"Burglary Dwelling Occupied","Burglary"
"216",5,3863,1,0,26,0,0,0,93,0,2,0,"Criminal Mischief Damage <$200","Criminal Damage of less than $1000"
"217",5,5882,2,0,44,0,0,0,317,1,2,1,"Possession Of Methamphetamine","Possession of Meth"
"218",5,5543,1,0,45,0,0,3,45,0,3,1,"Battery","Battery"
"219",5,6129,2,0,28,0,0,1,56,1,1,0,"Burglary Conveyance Assault/Bat","Burglary"
"220",5,7636,2,1,38,0,0,0,151,0,2,0,"Fail To Obey Police Officer","Failure to Obey Police Officer"
"221",5,3145,2,0,30,0,1,7,285,1,5,1,"Possess Countrfeit Credit Card","Fraud"
"222",5,2156,1,0,45,0,0,1,342,1,5,1,"Robbery / No Weapon","Robbery"
"223",5,7258,2,0,26,0,0,8,85,1,7,1,"Corrupt Public Servant","Threatening a Public Servant"
"224",5,7003,2,0,61,0,0,20,374,0,2,1,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"225",5,10327,1,0,23,0,0,0,45,0,5,0,"Battery","Battery"
"226",5,7958,1,0,58,0,0,5,283,0,2,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"227",5,6096,2,0,20,0,0,1,21,0,9,1,"Aggravated Battery / Pregnant","Assault"
"228",5,10401,1,1,47,0,0,0,45,0,1,0,"Battery","Battery"
"229",5,6586,1,1,53,0,0,6,306,1,5,1,"Possession of Cocaine","Possession of Cocaine"
"230",5,9357,2,0,36,0,0,6,45,0,4,0,"Battery","Battery"
"231",5,6170,2,0,29,0,1,8,45,0,9,1,"Battery","Battery"
"232",5,1160,2,1,23,0,0,0,10,1,7,0,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon"
"233",5,6377,1,0,27,0,0,2,278,1,7,1,"Poss/Sell/Del/Man Amobarbital","Possession of a Controlled Substance"
"234",5,2533,1,0,19,0,0,0,45,0,6,1,"Battery","Battery"
"235",5,9617,2,0,27,0,0,4,268,1,4,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"236",5,5433,2,1,20,0,0,1,175,1,8,1,"Felony Petit Theft","Theft"
"237",5,9833,1,0,67,0,0,0,97,1,1,0,"Cruelty Toward Child","Child Abuse"
"238",5,4122,1,1,25,0,0,0,1,1,6,0,"Abuse Without Great Harm","Abuse"
"239",5,2586,1,0,40,0,0,1,42,1,1,0,"Attempted Robbery  No Weapon","Robbery"
"240",5,1870,2,0,20,0,0,0,71,1,3,0,"Carrying Concealed Firearm","Carrying a Concealed Weapon"
"241",5,2502,3,0,45,0,0,0,186,1,1,0,"Grand Theft (Motor Vehicle)","Grand Theft"
"242",5,4724,2,1,64,0,0,1,337,0,1,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"243",5,2790,1,0,43,0,0,0,134,0,4,0,"DUI Property Damage/Injury","Driving Under the Influence"
"244",5,3602,2,0,35,0,0,10,426,0,8,1,"Viol Prot Injunc Repeat Viol","Restraining Order Violation"
"245",5,10706,2,0,42,0,0,0,283,0,7,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"246",5,6251,2,0,33,0,0,5,172,1,4,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"247",5,1059,2,0,24,0,0,1,45,0,6,0,"Battery","Battery"
"248",5,3322,2,0,22,0,0,0,190,1,4,1,"Grand Theft in the 3rd Degree","Grand Theft"
"249",5,4444,1,1,25,0,0,2,140,1,10,0,"Escape","Escape"
