"","block_num","id","race","sex","age","juv_fel_count","juv_misd_count","priors_count","charge_id","charge_degree","compas_decile_score","two_year_recid","c_charge_desc","mturk_charge_name"
"754",16,7037,2,0,26,0,1,6,268,1,10,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"755",16,6875,1,0,22,0,0,0,108,1,8,0,"Deliver 3,4 Methylenediox","Dealing Controlled Substances"
"756",16,654,1,0,33,0,0,0,21,1,1,0,"Aggravated Battery / Pregnant","Assault"
"757",16,2291,1,0,72,0,0,1,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"758",16,9072,2,0,37,0,0,4,94,0,7,1,"Criminal Mischief>$200<$1000","Criminal Damage of less than $1000"
"759",16,67,2,0,35,1,0,13,418,1,8,1,"Uttering a Forged Instrument","Forgery"
"760",16,7051,2,0,56,0,0,1,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License"
"761",16,4534,2,1,32,0,0,0,45,0,2,0,"Battery","Battery"
"762",16,10659,2,0,30,0,1,18,58,1,10,1,"Burglary Conveyance Unoccup","Burglary"
"763",16,7948,2,0,27,0,0,0,89,1,6,0,"Crim Use of Personal ID Info","Forgery"
"764",16,3674,2,1,32,0,0,0,172,1,2,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"765",16,533,2,1,23,0,0,0,129,1,5,1,"Driving While License Revoked","Driving with a Revoked License"
"766",16,4112,2,0,21,0,0,1,65,1,3,0,"Burglary Unoccupied Dwelling","Burglary"
"767",16,9914,1,0,23,0,1,4,45,0,4,1,"Battery","Battery"
"768",16,692,2,0,29,0,0,3,309,1,5,1,"Possession of Ethylone","Possession of a Controlled Substance"
"769",16,6278,2,1,30,0,0,0,193,1,2,0,"Grand Theft on 65 Yr or Older","Grand Theft"
"770",16,1787,2,0,24,0,0,0,58,1,5,0,"Burglary Conveyance Unoccup","Burglary"
"771",16,8724,2,0,42,1,0,7,306,1,9,1,"Possession of Cocaine","Possession of Cocaine"
"772",16,9942,3,0,46,0,0,0,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft"
"773",16,6791,2,0,57,0,0,3,15,1,1,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"774",16,6432,1,1,42,0,0,3,163,1,5,0,"False Ownership Info/Pawn Item","Fraud"
"775",16,4641,1,1,35,0,0,1,45,0,4,0,"Battery","Battery"
"776",16,646,3,0,48,0,0,1,239,0,1,1,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"777",16,4518,2,0,24,0,0,5,172,1,3,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"778",16,5655,1,1,25,0,0,0,45,0,3,0,"Battery","Battery"
"779",16,2054,1,0,25,0,0,0,190,1,2,0,"Grand Theft in the 3rd Degree","Grand Theft"
"780",16,8560,1,0,47,0,0,2,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"781",16,9506,2,0,24,0,0,0,45,0,9,1,"Battery","Battery"
"782",16,6043,1,0,50,0,0,3,169,1,3,0,"Felony Battery (Dom Strang)","Battery"
"783",16,8867,1,0,24,0,0,6,58,1,10,0,"Burglary Conveyance Unoccup","Burglary"
"784",16,7738,1,0,32,0,0,2,246,1,2,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"785",16,7903,2,1,52,0,0,0,45,0,1,0,"Battery","Battery"
"786",16,5650,2,0,28,0,0,5,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"787",16,2382,2,0,58,0,0,24,175,1,6,1,"Felony Petit Theft","Theft"
"788",16,1729,2,0,39,0,0,1,283,0,2,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"789",16,6264,2,1,29,0,0,0,6,1,10,0,"Agg Battery Grt/Bod/Harm","Battery"
"790",16,2262,2,0,23,0,0,0,45,0,3,1,"Battery","Battery"
"791",16,6503,3,0,37,0,0,1,246,1,2,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"792",16,2914,2,0,29,0,0,1,159,1,9,0,"False Imprisonment","False Imprisonment"
"793",16,4408,2,0,42,0,0,3,306,1,1,0,"Possession of Cocaine","Possession of Cocaine"
"794",16,4873,2,1,27,0,0,4,126,1,6,1,"Drivg While Lic Suspd/Revk/Can","Driving with a Suspended License"
"795",16,6481,2,1,23,0,0,0,45,0,4,0,"Battery","Battery"
"796",16,5793,2,1,36,0,0,1,306,1,3,1,"Possession of Cocaine","Possession of Cocaine"
"797",16,640,2,0,20,0,0,0,186,1,7,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"798",16,3438,1,0,26,0,0,0,45,0,6,1,"Battery","Battery"
"799",16,10626,1,0,46,0,0,0,14,1,1,0,"Aggravated Assault","Assault"
"800",16,8479,2,0,47,0,0,4,172,1,4,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"801",17,6818,1,1,51,0,0,0,206,0,4,1,"Leave Acc/Attend Veh/More $50","Fleeing the Scene of an Accident"
"802",17,156,1,0,24,0,1,8,163,1,6,1,"False Ownership Info/Pawn Item","Fraud"
"803",17,6056,1,0,31,0,0,17,319,1,8,1,"Possession of Oxycodone","Possession of Oxycodone"
"804",17,2514,2,0,35,0,1,23,268,1,9,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"805",17,10920,1,0,34,0,0,4,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"806",17,3229,1,0,26,0,0,2,99,1,5,0,"D.U.I. Serious Bodily Injury","Driving Under the Influence"
"807",17,4596,2,0,52,0,0,0,45,0,1,1,"Battery","Battery"
"808",17,2767,1,0,67,0,0,2,334,0,1,1,"Refuse Submit Blood/Breath Test","Refusing to Submit Blood or Breath Test for DUI"
"809",17,10536,2,0,26,0,0,8,280,1,9,1,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"810",17,8747,1,0,25,0,0,5,129,1,9,1,"Driving While License Revoked","Driving with a Revoked License"
"811",17,7615,2,0,34,0,0,0,129,1,1,0,"Driving While License Revoked","Driving with a Revoked License"
"812",17,2153,2,0,22,0,0,3,418,1,8,1,"Uttering a Forged Instrument","Forgery"
"813",17,6911,3,0,20,0,0,0,337,0,4,1,"Resist/Obstruct W/O Violence","Resisting an Officer"
"814",17,8416,2,1,24,0,0,0,112,1,3,0,"Deliver Cocaine","Dealing Cocaine"
"815",17,10997,2,0,23,0,0,0,209,1,3,0,"Leaving the Scene of Accident","Fleeing the Scene of an Accident"
"816",17,222,1,1,43,0,0,0,133,0,1,0,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"817",17,2820,1,0,66,0,0,0,45,0,1,0,"Battery","Battery"
"818",17,10010,2,0,21,0,0,0,168,1,9,1,"Felony Battery","Battery"
"819",17,2211,2,0,24,0,0,5,172,1,7,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"820",17,2448,2,0,21,0,0,0,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft"
"821",17,7455,2,0,22,0,0,0,100,1,7,0,"Dealing in Stolen Property","Dealing Controlled Substances"
"822",17,5515,2,0,45,0,0,1,45,0,1,0,"Battery","Battery"
"823",17,5818,2,0,23,0,0,0,169,1,5,0,"Felony Battery (Dom Strang)","Battery"
"824",17,3676,2,0,50,0,0,1,306,1,5,0,"Possession of Cocaine","Possession of Cocaine"
"825",17,2410,3,1,33,0,0,2,426,0,4,0,"Viol Prot Injunc Repeat Viol","Restraining Order Violation"
"826",17,8970,1,0,69,0,0,0,128,0,1,1,"Driving Under The Influence","Driving Under the Influence"
"827",17,10851,2,1,29,0,0,2,336,1,3,1,"Resist Officer w/Violence","Resisting an Officer with Violence"
"828",17,6606,2,0,43,0,0,0,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"829",17,5349,1,0,20,0,0,0,190,1,10,1,"Grand Theft in the 3rd Degree","Grand Theft"
"830",17,2930,2,0,29,0,0,10,31,0,10,1,"Assault","Assault"
"831",17,4421,2,1,53,0,0,10,15,1,2,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"832",17,1562,3,0,26,0,0,0,404,1,3,0,"Unauth Poss ID Card or DL","Fraud"
"833",17,5123,2,0,31,0,0,3,60,1,3,1,"Burglary Dwelling Assault/Batt","Burglary"
"834",17,8191,2,0,21,0,0,0,49,1,4,0,"Battery on Law Enforc Officer","Battery"
"835",17,9662,1,0,56,0,0,3,45,0,3,0,"Battery","Battery"
"836",17,1004,3,0,23,0,0,2,283,0,6,1,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"837",17,8703,1,1,61,0,0,0,306,1,1,0,"Possession of Cocaine","Possession of Cocaine"
"838",17,1526,2,0,36,0,0,5,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"839",17,3941,1,0,37,0,0,0,45,0,3,0,"Battery","Battery"
"840",17,10577,1,0,59,0,0,0,423,0,2,1,"Viol Injunct Domestic Violence","Domestic Violence"
"841",17,1795,3,1,22,0,0,0,190,1,6,0,"Grand Theft in the 3rd Degree","Grand Theft"
"842",17,9170,1,0,52,0,0,1,56,1,1,0,"Burglary Conveyance Assault/Bat","Burglary"
"843",17,4634,1,0,27,0,0,0,133,0,4,1,"DUI Level 0.15 Or Minor In Veh","Driving Under the Influence"
"844",17,446,2,1,21,0,0,0,45,0,6,0,"Battery","Battery"
"845",17,2618,2,0,34,0,0,27,175,1,9,1,"Felony Petit Theft","Theft"
"846",17,6939,1,0,62,0,0,2,364,1,1,0,"Solicit Deliver Cocaine","Purchasing Cocaine"
"847",17,2772,2,0,23,0,0,2,92,0,8,1,"Criminal Mischief","Criminal Damage of less than $1000"
"848",17,3444,1,0,44,0,0,0,306,1,2,1,"Possession of Cocaine","Possession of Cocaine"
"849",17,1153,1,1,20,0,0,1,65,1,8,1,"Burglary Unoccupied Dwelling","Burglary"
"850",17,1329,1,0,22,0,1,1,190,1,8,1,"Grand Theft in the 3rd Degree","Grand Theft"
"851",18,2053,2,0,23,0,0,0,45,0,7,0,"Battery","Battery"
"852",18,2723,2,0,25,0,0,4,89,1,6,1,"Crim Use of Personal ID Info","Forgery"
"853",18,6766,2,0,29,0,1,8,268,1,8,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"854",18,9235,1,0,56,0,0,1,176,1,1,0,"Felony/Driving Under Influence","Driving Under the Influence"
"855",18,9219,2,0,28,0,0,7,337,0,7,0,"Resist/Obstruct W/O Violence","Resisting an Officer"
"856",18,8358,2,1,21,0,0,0,418,1,6,0,"Uttering a Forged Instrument","Forgery"
"857",18,8501,2,0,33,0,0,14,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License"
"858",18,4971,2,0,19,0,1,2,190,1,7,1,"Grand Theft in the 3rd Degree","Grand Theft"
"859",18,4164,1,1,40,0,0,4,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"860",18,4368,3,0,22,0,0,1,190,1,4,1,"Grand Theft in the 3rd Degree","Grand Theft"
"861",18,7269,1,1,57,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"862",18,4719,1,0,29,0,0,0,45,0,1,0,"Battery","Battery"
"863",18,10645,2,0,31,0,0,0,129,1,7,0,"Driving While License Revoked","Driving with a Revoked License"
"864",18,3847,2,0,22,1,0,2,418,1,7,1,"Uttering a Forged Instrument","Forgery"
"865",18,7411,2,0,30,0,0,5,15,0,9,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"866",18,400,2,1,23,0,0,0,71,1,4,1,"Carrying Concealed Firearm","Carrying a Concealed Weapon"
"867",18,8205,1,0,41,0,0,0,253,1,2,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance"
"868",18,10841,2,0,27,0,0,0,45,0,1,1,"Battery","Battery"
"869",18,2216,2,0,44,0,0,2,172,1,2,0,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"870",18,8832,2,0,24,0,0,2,190,1,5,1,"Grand Theft in the 3rd Degree","Grand Theft"
"871",18,2794,1,0,27,0,1,4,45,0,4,1,"Battery","Battery"
"872",18,9277,2,1,27,0,0,0,45,0,3,0,"Battery","Battery"
"873",18,10946,2,0,27,0,0,1,134,0,5,0,"DUI Property Damage/Injury","Driving Under the Influence"
"874",18,2613,1,0,46,0,0,0,371,1,1,0,"Stalking (Aggravated)","Stalking"
"875",18,364,2,0,25,0,0,0,190,1,3,0,"Grand Theft in the 3rd Degree","Grand Theft"
"876",18,9216,1,0,66,0,0,0,45,0,1,0,"Battery","Battery"
"877",18,7930,1,0,22,0,0,5,45,0,5,1,"Battery","Battery"
"878",18,9283,1,0,40,0,0,5,313,1,1,1,"Possession of Hydromorphone","Possession of a Controlled Substance"
"879",18,1397,2,0,63,0,0,3,399,0,9,0,"Trespass Structure/Conveyance","Trespassing"
"880",18,2149,2,0,33,0,0,0,303,1,1,1,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"881",18,2515,2,0,28,2,1,11,179,1,10,0,"Fleeing Or Attmp Eluding A Leo","Fleeing a Law Enforcement Officer"
"882",18,2843,1,0,39,0,0,0,45,0,1,0,"Battery","Battery"
"883",18,10899,1,0,25,0,0,7,397,0,5,1,"Trespass Struct/Conveyance","Trespassing"
"884",18,5801,1,0,51,0,0,6,306,1,3,1,"Possession of Cocaine","Possession of Cocaine"
"885",18,154,1,1,39,0,0,0,15,1,1,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"886",18,8518,2,0,21,0,0,1,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"887",18,6963,1,1,49,0,0,2,306,1,2,0,"Possession of Cocaine","Possession of Cocaine"
"888",18,2206,2,0,30,0,0,2,127,0,7,0,"Driving License Suspended","Driving with a Suspended License"
"889",18,8641,1,0,77,0,0,1,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence"
"890",18,6537,1,0,26,0,0,4,377,1,4,1,"Tamper With Witness/Victim/CI","Tampering with a Witness"
"891",18,2943,1,0,42,0,0,0,16,1,1,0,"Aggravated Assault w/Firearm","Assault with a Deadly Weapon"
"892",18,319,1,0,56,0,0,7,172,1,1,1,"Felony Driving While Lic Suspd","Driving with a Suspended License"
"893",18,8041,3,0,27,0,0,6,129,1,4,1,"Driving While License Revoked","Driving with a Revoked License"
"894",18,4820,2,0,62,0,0,13,339,1,8,1,"Retail Theft $300 1st Offense","Theft"
"895",18,5646,2,0,23,0,0,6,306,1,6,1,"Possession of Cocaine","Possession of Cocaine"
"896",18,8111,2,0,27,0,0,4,268,1,8,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"897",18,9868,2,0,32,0,0,1,45,0,10,0,"Battery","Battery"
"898",18,1553,3,0,51,0,0,0,218,1,1,1,"Live on Earnings of Prostitute","Prostitution"
"899",18,947,1,1,23,0,0,3,253,1,10,0,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance"
"900",18,9636,2,0,30,0,2,13,186,1,10,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"901",19,1343,3,0,24,0,0,3,58,1,6,1,"Burglary Conveyance Unoccup","Burglary"
"902",19,5669,2,0,32,0,0,17,306,1,8,1,"Possession of Cocaine","Possession of Cocaine"
"903",19,1146,2,0,26,0,0,4,16,1,7,1,"Aggravated Assault w/Firearm","Assault with a Deadly Weapon"
"904",19,9221,1,0,22,0,0,3,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"905",19,2329,2,0,25,0,4,14,186,1,10,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"906",19,10277,2,0,30,0,1,14,129,1,7,0,"Driving While License Revoked","Driving with a Revoked License"
"907",19,6805,2,0,22,0,0,0,59,1,3,1,"Burglary Dwelling Armed","Burglary"
"908",19,1576,2,0,42,1,0,13,328,0,8,1,"Prowling/Loitering","Loitering"
"909",19,10412,1,0,49,0,0,0,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft"
"910",19,7298,2,1,42,0,0,1,298,1,2,0,"Possession Of Amphetamine","Possession of a Controlled Substance"
"911",19,10383,2,0,27,0,0,10,129,1,9,1,"Driving While License Revoked","Driving with a Revoked License"
"912",19,10336,2,0,29,1,0,3,45,0,8,1,"Battery","Battery"
"913",19,101,3,0,45,0,0,6,306,1,1,1,"Possession of Cocaine","Possession of Cocaine"
"914",19,2076,2,0,30,0,0,7,246,1,10,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"915",19,5754,2,0,34,0,0,13,297,1,4,1,"Possession Of Alprazolam","Possession of a Controlled Substance"
"916",19,6267,1,1,51,0,0,0,45,0,1,1,"Battery","Battery"
"917",19,6094,1,0,30,0,0,7,100,1,10,1,"Dealing in Stolen Property","Dealing Controlled Substances"
"918",19,10673,2,1,29,0,1,7,15,1,7,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"919",19,320,2,0,38,0,0,15,306,1,9,0,"Possession of Cocaine","Possession of Cocaine"
"920",19,2809,2,0,23,0,0,0,246,1,3,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"921",19,4692,1,0,47,0,0,0,45,0,1,0,"Battery","Battery"
"922",19,3751,2,0,41,2,0,18,410,0,10,1,"Unlaw Use False Name/Identity","Fraud"
"923",19,3788,1,0,39,0,0,0,306,1,4,0,"Possession of Cocaine","Possession of Cocaine"
"924",19,10302,2,0,61,0,0,14,261,0,2,0,"Poss Of Controlled Substance","Possession of a Controlled Substance"
"925",19,837,1,0,46,0,0,2,297,1,6,1,"Possession Of Alprazolam","Possession of a Controlled Substance"
"926",19,7231,2,0,37,0,0,3,45,0,7,0,"Battery","Battery"
"927",19,2589,3,1,34,0,0,5,218,1,4,0,"Live on Earnings of Prostitute","Prostitution"
"928",19,5825,2,0,24,0,0,11,190,1,9,1,"Grand Theft in the 3rd Degree","Grand Theft"
"929",19,6744,2,0,25,0,1,3,45,0,10,1,"Battery","Battery"
"930",19,7084,1,1,24,0,0,0,312,1,5,0,"Possession of Hydrocodone","Possession of a Controlled Substance"
"931",19,2100,1,0,44,0,0,0,374,0,1,0,"Susp Drivers Lic 1st Offense","Driving with a Suspended License"
"932",19,3019,1,0,50,0,0,0,45,0,2,1,"Battery","Battery"
"933",19,10334,2,0,20,0,0,0,382,1,6,1,"Threat Public Servant","Threat Against Public Servant"
"934",19,3656,2,0,22,0,0,0,328,0,9,0,"Prowling/Loitering","Loitering"
"935",19,10699,2,0,57,0,0,28,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"936",19,4833,1,0,25,0,0,2,190,1,5,0,"Grand Theft in the 3rd Degree","Grand Theft"
"937",19,7631,1,0,22,0,0,0,306,1,5,1,"Possession of Cocaine","Possession of Cocaine"
"938",19,6420,2,0,24,0,1,9,239,0,9,1,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"939",19,5760,1,0,38,0,0,0,132,0,1,0,"DUI Blood Alcohol Above 0.20","Driving Under the Influence"
"940",19,787,3,0,30,0,0,7,45,0,4,0,"Battery","Battery"
"941",19,8530,3,0,45,0,0,0,169,1,1,0,"Felony Battery (Dom Strang)","Battery"
"942",19,1240,2,0,29,0,1,16,306,1,10,0,"Possession of Cocaine","Possession of Cocaine"
"943",19,8149,1,0,27,0,0,3,423,0,3,0,"Viol Injunct Domestic Violence","Domestic Violence"
"944",19,1532,3,0,59,0,0,1,216,0,1,0,"License Suspended Revoked","Driving with a Revoked License"
"945",19,10544,1,0,67,0,0,0,45,0,1,0,"Battery","Battery"
"946",19,5177,3,0,37,0,0,3,45,0,1,1,"Battery","Battery"
"947",19,2504,1,0,22,0,0,0,242,0,2,1,"Petit Theft","Theft"
"948",19,7334,2,0,26,0,1,24,129,1,10,1,"Driving While License Revoked","Driving with a Revoked License"
"949",19,2128,2,0,26,0,0,3,90,1,3,1,"Crimin Mischief Damage $1000+","Criminal Damage of more than $1000"
"950",19,6389,1,1,29,0,0,6,306,1,7,1,"Possession of Cocaine","Possession of Cocaine"
"951",20,9442,2,0,25,0,0,1,246,1,8,1,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"952",20,4809,1,1,39,0,0,8,268,1,7,1,"Poss Pyrrolidinovalerophenone","Possession of a Controlled Substance"
"953",20,8207,1,0,31,0,0,3,45,0,2,1,"Battery","Battery"
"954",20,1283,2,0,21,0,1,1,33,1,9,1,"Att Burgl Conv Occp","Burglary"
"955",20,3511,1,0,23,0,0,0,280,1,3,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"956",20,4774,1,0,61,0,0,0,128,0,1,0,"Driving Under The Influence","Driving Under the Influence"
"957",20,10012,2,1,24,0,0,2,190,1,6,1,"Grand Theft in the 3rd Degree","Grand Theft"
"958",20,10377,1,0,41,0,0,0,10,1,1,0,"Aggrav Battery w/Deadly Weapon","Battery with a Deadly Weapon"
"959",20,9581,2,1,23,0,0,0,58,1,3,0,"Burglary Conveyance Unoccup","Burglary"
"960",20,9875,2,0,31,0,1,3,190,1,1,1,"Grand Theft in the 3rd Degree","Grand Theft"
"961",20,3919,4,0,46,0,0,3,306,1,5,1,"Possession of Cocaine","Possession of Cocaine"
"962",20,1331,2,0,23,0,3,6,58,1,10,1,"Burglary Conveyance Unoccup","Burglary"
"963",20,7023,1,0,25,0,0,2,246,1,5,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"964",20,6315,2,0,30,0,0,9,129,1,3,1,"Driving While License Revoked","Driving with a Revoked License"
"965",20,5103,3,0,30,0,0,7,5,1,9,0,"Agg Assault W/int Com Fel Dome","Assault"
"966",20,10289,1,0,36,0,0,0,306,1,8,1,"Possession of Cocaine","Possession of Cocaine"
"967",20,1215,3,0,83,0,0,0,45,0,1,0,"Battery","Battery"
"968",20,3285,2,0,46,0,0,5,7,1,5,1,"Agg Fleeing and Eluding","Assault"
"969",20,3273,2,0,21,0,0,1,306,1,9,1,"Possession of Cocaine","Possession of Cocaine"
"970",20,2310,2,0,28,0,0,3,280,1,2,0,"Poss3,4 Methylenedioxymethcath","Possession of Ecstasy"
"971",20,3869,2,0,26,0,0,0,128,0,4,0,"Driving Under The Influence","Driving Under the Influence"
"972",20,3205,1,0,49,0,0,2,134,0,1,0,"DUI Property Damage/Injury","Driving Under the Influence"
"973",20,203,2,1,24,0,0,0,45,0,2,0,"Battery","Battery"
"974",20,9337,1,0,44,0,0,1,61,1,5,0,"Burglary Dwelling Occupied","Burglary"
"975",20,173,2,0,33,0,0,5,253,1,5,1,"Poss Contr Subst W/o Prescript","Possession of a Controlled Substance"
"976",20,5877,2,0,35,0,1,8,129,1,9,0,"Driving While License Revoked","Driving with a Revoked License"
"977",20,3236,2,0,29,0,0,12,306,1,10,1,"Possession of Cocaine","Possession of Cocaine"
"978",20,9165,2,0,26,0,0,0,190,1,9,0,"Grand Theft in the 3rd Degree","Grand Theft"
"979",20,6391,2,0,24,0,0,2,402,0,8,1,"Tresspass Struct/Conveyance","Trespassing"
"980",20,4553,3,0,34,0,0,2,239,0,3,0,"Operating W/O Valid License","Operating a Vehicle without a Valid Drivers License"
"981",20,6788,2,0,61,0,0,12,170,1,3,0,"Felony Battery w/Prior Convict","Battery"
"982",20,5997,1,0,24,0,0,1,15,1,6,0,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"983",20,10068,1,0,22,0,0,0,190,1,4,0,"Grand Theft in the 3rd Degree","Grand Theft"
"984",20,8876,2,0,29,0,0,7,61,1,3,0,"Burglary Dwelling Occupied","Burglary"
"985",20,2507,2,0,28,0,0,5,283,0,6,0,"Possess Cannabis/20 Grams Or Less","Possession of Cannabis/Marijuana"
"986",20,9473,2,0,38,0,0,14,190,1,7,0,"Grand Theft in the 3rd Degree","Grand Theft"
"987",20,2934,2,0,25,0,0,1,64,1,3,1,"Burglary Structure Unoccup","Burglary"
"988",20,3679,1,1,47,0,0,0,326,0,3,1,"Prostitution/Lewd Act Assignation","Prostitution"
"989",20,1670,2,0,23,0,0,1,404,1,6,1,"Unauth Poss ID Card or DL","Fraud"
"990",20,5297,2,1,30,0,0,15,45,0,8,1,"Battery","Battery"
"991",20,1216,1,0,28,0,0,2,246,1,6,0,"Pos Cannabis W/Intent Sel/Del","Possession of Cannabis/Marijuana"
"992",20,10394,2,0,30,0,0,0,45,0,1,0,"Battery","Battery"
"993",20,5001,2,0,23,0,0,0,45,0,2,1,"Battery","Battery"
"994",20,7923,1,0,68,0,0,7,15,1,7,1,"Aggravated Assault W/Dead Weap","Assault with a Deadly Weapon"
"995",20,7722,2,1,23,0,0,3,186,1,9,1,"Grand Theft (Motor Vehicle)","Grand Theft"
"996",20,7153,2,0,21,0,0,0,45,0,4,0,"Battery","Battery"
"997",20,10720,2,0,22,0,0,1,45,0,6,1,"Battery","Battery"
"998",20,7975,1,0,23,8,2,11,303,1,10,1,"Possession of Cannabis","Possession of Cannabis/Marijuana"
"999",20,7945,1,0,26,0,0,2,313,1,2,0,"Possession of Hydromorphone","Possession of a Controlled Substance"
"1000",20,4536,1,1,44,0,0,1,190,1,1,0,"Grand Theft in the 3rd Degree","Grand Theft"
